"Predictor","Coefficient","SE","z","p_value","Significance"
"(Intercept)",2.122,0.636,3.339,0.001,"**"
"Need_for_Cognition",-0.494,0.544,-0.908,0.364,""
"Need_for_closure",0.4,0.453,0.883,0.377,""
"Susceptibility_to_persuasion",0.613,0.511,1.2,0.23,""
"Skepticism",-0.871,0.665,-1.309,0.19,""
"AI_Expertise",-2.21,0.581,-3.806,0,"***"
"Detail",0.215,0.787,0.273,0.785,""
"Formality",-0.747,0.768,-0.973,0.33,""
"Length",-0.069,0.828,-0.083,0.934,""
"Persuasiveness",-3.396,0.784,-4.331,0,"***"
"Structure",3.998,2.474,1.616,0.106,""
"Need_for_Cognition:Detail",1.068,0.68,1.571,0.116,""
"Need_for_Cognition:Formality",1.294,0.659,1.965,0.049,"*"
"Need_for_Cognition:Length",0.494,0.697,0.709,0.479,""
"Need_for_Cognition:Persuasiveness",-0.499,0.654,-0.764,0.445,""
"Need_for_Cognition:Structure",-2.357,2.11,-1.117,0.264,""
"Need_for_closure:Detail",-1.602,0.557,-2.874,0.004,"**"
"Need_for_closure:Formality",-1.464,0.55,-2.661,0.008,"**"
"Need_for_closure:Length",-0.675,0.574,-1.174,0.24,""
"Need_for_closure:Persuasiveness",0.729,0.542,1.346,0.178,""
"Need_for_closure:Structure",3.011,1.753,1.718,0.086,""
"Susceptibility_to_persuasion:Detail",-0.955,0.63,-1.516,0.13,""
"Susceptibility_to_persuasion:Formality",-1.047,0.627,-1.67,0.095,""
"Susceptibility_to_persuasion:Length",-0.403,0.668,-0.604,0.546,""
"Susceptibility_to_persuasion:Persuasiveness",-0.818,0.625,-1.308,0.191,""
"Susceptibility_to_persuasion:Structure",3.223,1.979,1.629,0.103,""
"Skepticism:Detail",-0.622,0.868,-0.717,0.473,""
"Skepticism:Formality",0.5,0.859,0.582,0.56,""
"Skepticism:Length",1.033,0.847,1.22,0.223,""
"Skepticism:Persuasiveness",2.276,0.817,2.785,0.005,"**"
"Skepticism:Structure",-3.186,2.59,-1.23,0.219,""
"AI_Expertise:Detail",2.653,0.712,3.725,0,"***"
"AI_Expertise:Formality",2.281,0.707,3.227,0.001,"**"
"AI_Expertise:Length",0.948,0.744,1.274,0.203,""
"AI_Expertise:Persuasiveness",2.046,0.721,2.837,0.005,"**"
"AI_Expertise:Structure",-7.928,2.247,-3.527,0,"***"
